comment_id,username,comment_date,time_delta_since_upload,message
ct_188,Lucas Leite,2022-06-04 22:16:19.051048,46:03,:red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart:
ct_189,werley seguins,2022-06-04 22:16:29.224778,46:13,Werley Seguins
ct_190,Trinx,2022-06-04 22:16:51.666428,46:35,Shoutout Ibanez #kultti
ct_191,St3phie_04,2022-06-04 22:16:54.860485,46:38,:collision::collision::collision::collision::collision::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns:
ct_192,γιωργος λαμπρου,2022-06-04 22:17:13.908860,46:57,κανένας Έλληνας δεν το βλέπει;
ct_193,German Cuevas,2022-06-04 22:17:43.989335,47:27,hansi esta en su mejor momento !!!! hansi rules !!!
ct_194,Lucas Leite,2022-06-04 22:17:48.825239,47:32,weeeeee looose our waaaaaaayyyyyyy
ct_195,Johann_Caspar Baumgartner,2022-06-04 22:17:50.303374,47:34,"@Metal Tommy : Da bist du nicht der Einzige: Grave Digger war scheiße + der Background-Hopser, der die Texte vom Teleprompter ablas.:multiply: Umso größer der Unterschied zu dieser MEISTERLEISTUNG hier!:check_box_with_check:"
ct_196,RockNRoli,2022-06-04 22:18:01.218247,47:45,stark
ct_197,TheSeriousClown ,2022-06-04 22:18:17.116149,48:01,Die beiden besten Axt Schwinger aus Germania :guitar::flexed_biceps:
ct_198,Fernando S,2022-06-04 22:18:21.718597,48:05,:yougotthis::elbowcough::smiling_face_with_horns:🤘🏿🤘🏿🤘🏿
ct_199,calathea_crotalifera,2022-06-04 22:18:42.007494,48:26,Andre spielt einfach alle soli komplett fehlerfrei haha
ct_200,RockNRoli,2022-06-04 22:19:04.800506,48:48,absolut
ct_201,trauerklinge666,2022-06-04 22:19:19.294786,49:03,geile Show. 
ct_202,CarlozAllmir,2022-06-04 22:19:22.667151,49:06,Amazing!
ct_203,Fernando S,2022-06-04 22:19:25.019645,49:09,TREMENDO!
ct_204,no puppet sounds,2022-06-04 22:19:27.362576,49:11,der keyboarder kann die bühne verlassen
ct_205,Johann_Caspar Baumgartner,2022-06-04 22:19:35.816090,49:19,"Abartig, könnt ich direkt ausrasten!!!!:shuffle_tracks_button::repeat_button::repeat_single_button::play_button::fast_forward_button::next_track_button::play_or_pause_button::reverse_button::fast_reverse_button::last_track_button:"
ct_206,γιωργος λαμπρου,2022-06-04 22:19:46.611128,49:30,to all blind guardian fans salute from Ioannina hellas
ct_207,RockNRoli,2022-06-04 22:20:09.483498,49:53,das ist schon Perfektion
ct_208,Aphazel82,2022-06-04 22:20:29.769173,50:13,salute from Germany 🤘🏼:heart_suit:
ct_209,St3phie_04,2022-06-04 22:20:37.167357,50:21,hammmmer geil
ct_210,Erich Schneider,2022-06-04 22:20:44.663630,50:28,:sign_of_the_horns::thumbs_up:
ct_211,Johann_Caspar Baumgartner,2022-06-04 22:20:49.958301,50:33,@RockNRoli : EBEN! Danke:check_mark_button::check_box_with_check::check_mark:
ct_212,Bastheth Rabenklau,2022-06-04 22:20:57.271604,50:41,"spiritus sanctus, vitam aeternam"
ct_213,Christian Schreiber,2022-06-04 22:21:05.791837,50:49,Der Hansi singt einfach nur perfekt. Hut ab!!!!!
ct_214,Fuso70000,2022-06-04 22:21:08.875404,50:52,"Hut ab Guardian ... gerade finde ich es noch beschissener, nicht vor Ort sein zu können ...:sign_of_the_horns:"
ct_215,Carlos luis Méndez,2022-06-04 22:21:44.657145,51:28,"vamos hansi, esta es mi rola favorita del disco"
ct_216,Martin Nieva,2022-06-04 22:21:48.050270,51:32,vengan a argentina a tocar todo ese set list
ct_217,Anhell Metal,2022-06-04 22:21:56.638018,51:40,🤘🏻🤘🏻:red_heart:🇦🇷
ct_218,Cherusker,2022-06-04 22:21:57.338390,51:41,spielen die das ganze Album?
ct_219,Heinz Honk,2022-06-04 22:22:03.868801,51:47,"Gott was freue ich mich endlich auf September. Batschkapp, Somewhere. Ein Jugendtraum wird endlich wahr. "
ct_220,German Cuevas,2022-06-04 22:22:18.471845,52:02,Ojala Martin ! Te veo alla ! :grinning_squinting_face:
ct_221,Aphazel82,2022-06-04 22:22:25.181319,52:09,jop cherusker
ct_222,♡íris♡,2022-06-04 22:22:28.182694,52:12,:guitar::guitar::guitar:
ct_223,Martin Nieva,2022-06-04 22:22:51.979106,52:35,sabelo german estos shows no los podemos perder
ct_224,RockNRoli,2022-06-04 22:23:31.115992,53:15,woooooooow
ct_225,German Cuevas,2022-06-04 22:23:40.592552,53:24,"mal ! La rompen toda estos viejos, son unos cracks"
ct_226,TheSeriousClown ,2022-06-04 22:24:18.111283,54:02,Alter absolute Gitarren Eskalation :sign_of_the_horns:
ct_227,José Daniel Tomé da Rosa,2022-06-04 22:24:33.447081,54:17,:love_you_gesture::love_you_gesture::love_you_gesture:🇧🇷🇧🇷🇧🇷
ct_228,Martin Nieva,2022-06-04 22:24:34.002307,54:17,imaginate que ya tengo la de helloween desde el 1er dia que salio
ct_229,Aphazel82,2022-06-04 22:24:36.671736,54:20,Gänsehaut 🤘🏼🤘🏼
ct_230,RockNRoli,2022-06-04 22:25:08.648825,54:52,oh mein Gott
ct_231,Erich Schneider,2022-06-04 22:25:12.783301,54:56,:hot_pepper::smiling_face_with_sunglasses:
ct_232,Markus F.,2022-06-04 22:25:17.184361,55:01,wow.. absolut genial
ct_233,Carlos luis Méndez,2022-06-04 22:25:19.978485,55:04,ese solo uffffff
ct_234,Óscar O. M.,2022-06-04 22:25:35.200170,55:19,¡Impresionante el nivel de Hansi! Su voz ha envejecido super bien. 🤘🏽
