comment_id,username,comment_date,time_delta_since_upload,message
ct_191,MonkeyAC,2024-08-16 21:37:19.972095,57:39,let''s gooo
ct_192,Vosscano,2024-08-16 21:37:20.257830,57:39,Blonde Redhead > Sonic Youth :beaming_face_with_smiling_eyes:
ct_193,Alexander Laurence | The Portable Infinite,2024-08-16 21:37:22.895607,57:41, Quel est leur fétiche ?
ct_194,MonkeyAC,2024-08-16 21:37:36.862480,57:56,@Vosscano ahahah
ct_195,Vosscano,2024-08-16 21:38:09.796864,58:28,"It’ll be our secret, I guess :man_tipping_hand:"
ct_196,Il N'y a Pas d'Orchestre / IHAVENOBAND,2024-08-16 21:38:42.225343,59:01,"@Alexander Laurence de manière générale c'est souvent juste du sexisme, mais y a aussi des weaboo qui traînent dans les commentaires de plein de leurs vidéos.. bref, ""la clique habituelle"""
ct_197,Le castor à plumes,2024-08-16 21:38:55.856590,59:14,j'aime arté car ils mettent vraiment des groupes qu'on apprécie mais qu'on entend pas ailleurs
ct_198,Gizem,2024-08-16 21:39:02.568800,59:21,AAAA
ct_199,Vosscano,2024-08-16 21:39:03.646653,59:22,Approaching 1 hour :clapping_hands:
ct_200,Gizem,2024-08-16 21:39:06.594919,59:25,OMG
ct_201,djcarlhamm,2024-08-16 21:39:18.735438,59:37,:guitar: :heart_on_fire:
ct_202,Kaptain Flakes,2024-08-16 21:39:23.040840,59:42,@Vosscano Spot on
ct_203,Vosscano,2024-08-16 21:39:23.344012,59:42,:clapping_hands::sparkling_heart::clapping_hands:
ct_204,Gizem,2024-08-16 21:39:35.322289,59:54,i want to be there
ct_205,Official Morgan McGinnis Archive,2024-08-16 21:39:40.297699,59:59,@Vosscano no secret needed. i totally agree
ct_206,Vosscano,2024-08-16 21:39:52.115595,1:00:11,"Louder, people!!! Wtf"
ct_207,Alexander Laurence | The Portable Infinite,2024-08-16 21:39:52.903096,1:00:11,23
ct_208,Le castor à plumes,2024-08-16 21:40:00.584083,1:00:19,merci arté !!!!
ct_209,Gizem,2024-08-16 21:40:05.654482,1:00:24,doctor stranger
ct_210,Gizem,2024-08-16 21:40:11.109194,1:00:30,strangelove
ct_211,Gizem,2024-08-16 21:40:13.977835,1:00:32,pls
ct_212,Gizem,2024-08-16 21:40:20.461933,1:00:39,OMGGGG 23
ct_213,Fede sentencia,2024-08-16 21:40:25.881980,1:00:45,temooooooooooooooooooooooooooooon
ct_214,Fede sentencia,2024-08-16 21:40:27.907107,1:00:47,vamoooo
ct_215,deathx36,2024-08-16 21:40:30.544958,1:00:49,no I'm late!
ct_216,Marion Esculier,2024-08-16 21:40:30.623682,1:00:49,yessss
ct_217,Alexander Laurence | The Portable Infinite,2024-08-16 21:40:32.546653,1:00:51,waouh
ct_218,Vosscano,2024-08-16 21:40:33.262644,1:00:52,I mean secret as unfortunately people don’t know about them like they should 
ct_219,Oreste Felicità,2024-08-16 21:40:36.093684,1:00:55,cool guitars!
ct_220,Vosscano,2024-08-16 21:40:37.399813,1:00:56,23
ct_221,deathx36,2024-08-16 21:40:37.459303,1:00:56,time to rewind
ct_222,Il N'y a Pas d'Orchestre / IHAVENOBAND,2024-08-16 21:40:37.875453,1:00:56,"@Gizem I feel likeyou missed it, they played it already :/"
ct_223,Fede sentencia,2024-08-16 21:40:40.055135,1:00:59,:large_blue_diamond::white_large_square::large_blue_diamond:
ct_224,deathx36,2024-08-16 21:40:48.648776,1:01:07,ok NVM I'll stay
ct_225,Gizem,2024-08-16 21:41:03.772770,1:01:22,isnt it live?
ct_226,djcarlhamm,2024-08-16 21:41:04.292431,1:01:23,:drum: 
ct_227,MonkeyAC,2024-08-16 21:41:12.952712,1:01:32,23 :red_heart: an other favorite of mine
ct_228,deathx36,2024-08-16 21:41:16.883880,1:01:35,did anyone else discover them because of the Hard Candy movie
ct_229,Sébastien Marseillan ,2024-08-16 21:41:17.300469,1:01:36,"Love or prison :red_heart: ""!!!!!!!!"""
ct_230,Il N'y a Pas d'Orchestre / IHAVENOBAND,2024-08-16 21:41:17.935263,1:01:36,@Gizem it is!
ct_231,ARTE Concert,2024-08-16 21:41:18.799748,1:01:37,@GigglesandTrees It's a live !
ct_232,Marion Esculier,2024-08-16 21:41:43.326700,1:02:02,:smiling_face_with_heart_eyes::smiling_face_with_heart_eyes::smiling_face_with_heart_eyes:
ct_233,MonkeyAC,2024-08-16 21:41:47.592083,1:02:06,:drum: :red_heart: :red_heart: :red_heart: :red_heart: tututututulu 
ct_234,Gizem,2024-08-16 21:41:55.939328,1:02:14,YEYY:face_holding_back_tears:i wish i could be there
ct_235,deathx36,2024-08-16 21:42:30.418697,1:02:49,love Kazu:two_hearts:
ct_236,Gabriel Liberato,2024-08-16 21:42:32.161379,1:02:51,come to Brazil!!!
ct_237,Il N'y a Pas d'Orchestre / IHAVENOBAND,2024-08-16 21:42:42.994272,1:03:02,"@deathx36 I think a little before.. some school educative guy played it in the ""community room"", I think I first heard I still get rocks off c: "
ct_238,MonkeyAC,2024-08-16 21:42:51.931311,1:03:11, :red_heart: :red_heart: :red_heart:
ct_239,Le castor à plumes,2024-08-16 21:43:00.579908,1:03:19,ça se passe ou le live ???
ct_240,Il N'y a Pas d'Orchestre / IHAVENOBAND,2024-08-16 21:43:16.773601,1:03:35,route du rock.. quelque part dans le nord ouest?
ct_241,deathx36,2024-08-16 21:43:20.801348,1:03:39,I finally saw them in New York and Atlanta after listening and waiting for them 20yrs
ct_242,Gizem,2024-08-16 21:43:25.220057,1:03:44,HOW MANY TIMESSS
ct_243,deathx36,2024-08-16 21:43:26.122014,1:03:45,last year
ct_244,Andre Assis,2024-08-16 21:43:32.283803,1:03:51,maravilhosos :two_hearts::two_hearts::two_hearts:
ct_245,Gizem,2024-08-16 21:43:32.955240,1:03:52,AS LONG AS YOU WANT
ct_246,Marion Esculier,2024-08-16 21:43:33.315473,1:03:52,route du rock st malo
