comment_id,username,comment_date,time_delta_since_upload,message
ct_173,Pustekuchen32,2018-08-18 21:25:37.132625,1:11:48,@Thomas Petit no
ct_174,jan schwarz,2018-08-18 21:26:38.538619,1:12:50,streamt ihr morgen auch noch oder ist vorbei @WDR Rockpalast
ct_175,Sister Of Self Destruction,2018-08-18 21:26:53.275175,1:13:05,"thank you Papa Roach, thank you Rockpalast!"
ct_176,Thomas Petit,2018-08-18 21:27:01.524470,1:13:12,@Pustekuchen32 great songs for me
ct_177,KingArthas,2018-08-18 21:27:35.776317,1:13:47,"honest band, thanks Papa roach and WDR Rockpalast for the livestream"
ct_178,mandolo,2018-08-18 21:27:46.761202,1:13:58,Stunk*
ct_179,jan schwarz,2018-08-18 21:28:19.678707,1:14:31,:face_with_tears_of_joy::face_with_tears_of_joy: 1:0 @Domi Nik
ct_180,WDR Rockpalast,2018-08-18 21:28:37.363628,1:14:48,:bomb:
ct_181,theholdend,2018-08-18 21:30:01.224532,1:16:13,this stream kicks ass
ct_182,Hodenkobold,2018-08-18 21:30:11.173953,1:16:22,Damn
ct_183,Hodenkobold,2018-08-18 21:30:16.234755,1:16:27,LAST RESORT
ct_184,Sister Of Self Destruction,2018-08-18 21:30:21.100968,1:16:31,oh yeah
ct_185,jan schwarz,2018-08-18 21:30:31.962516,1:16:43,habt ihr twitter account = ? @WDR Rockpalast
ct_186,Horaz,2018-08-18 21:30:48.373739,1:16:59,any song from infest
ct_187,Al Draven,2018-08-18 21:31:01.406006,1:17:10,cut my life in 2 pieces
ct_188,WDR Rockpalast,2018-08-18 21:31:02.211395,1:17:11,twitter.com/rockpalast
ct_189,vloggers life,2018-08-18 21:31:05.710814,1:17:17,bee free
ct_190,antonio quezada lopez,2018-08-18 21:31:16.647838,1:17:28,Saludos desde MEXICO
ct_191,Sister Of Self Destruction,2018-08-18 21:31:23.367502,1:17:34,:upside_down_face::upside_down_face::upside_down_face::upside_down_face::upside_down_face:
ct_192,bcrich,2018-08-18 21:31:26.087509,1:17:37,eeeeeeeeeeeeeeeee
ct_193,Dobro sam,2018-08-18 21:31:33.415332,1:17:45,LAS jebeni RESORT
