comment_id,username,comment_date,time_delta_since_upload,message
ct_166,Wesley Cardoso (BR),2018-08-18 19:29:12.675918,53:34,Kings of metal é um classico
ct_167,Wesley Cardoso (BR),2018-08-18 19:29:26.700192,53:48,gosto do 88 e do remaiker 2014
ct_168,Bluewail,2018-08-18 19:30:16.055152,54:38,Is it Wolf H. on guitar?
ct_169,Eugénio Azevedo,2018-08-18 19:30:22.158286,54:44,gods of war??
ct_170,Wesley Cardoso (BR),2018-08-18 19:30:29.592962,54:51,Manowar é minha banda predileta
ct_171,VMAX Fan,2018-08-18 19:30:48.627667,55:09,kommt zugabe
ct_172,Wesley Cardoso (BR),2018-08-18 19:30:50.076615,55:11,Gods of war um puto album conceitual
ct_173,Drumming Fer Klaus,2018-08-18 19:30:58.615720,55:20,Fast as a Shark & Balls To The Wall !!!!!
ct_174,Wesley Cardoso (BR),2018-08-18 19:31:04.744414,55:26,Louder than hell
ct_175,VMAX Fan,2018-08-18 19:31:10.355607,55:32,fast as a shark
ct_176,Wesley Cardoso (BR),2018-08-18 19:31:13.689525,55:35,Triunph of steel
ct_177,VMAX Fan,2018-08-18 19:31:15.373652,55:37,jeahhh
ct_178,Frosch666,2018-08-18 19:31:28.834401,55:50,vermutlich noch die balls ^^
ct_179,VMAX Fan,2018-08-18 19:31:39.443697,56:01,wusste ich doch
ct_180,VMAX Fan,2018-08-18 19:31:49.324660,56:11,boxen auf dreh
ct_181,VMAX Fan,2018-08-18 19:31:55.209968,56:17,jeahhhhhhhhhhhhhhhhhhhhhhhh
ct_182,Frosch666,2018-08-18 19:32:02.032611,56:23,ok doch der Hai :winking_face:
ct_183,Wesley Cardoso (BR),2018-08-18 19:32:09.375190,56:31,Grave digger esta com Disco novo
ct_184,Eugénio Azevedo,2018-08-18 19:32:13.265076,56:35,tambem gosto muito lauder than hell
ct_185,GJ_O)))),2018-08-18 19:32:14.496509,56:36,kleiner hai
ct_186,Admilson Deemon,2018-08-18 19:32:17.159632,56:39,fasttttttttt.........
ct_187,Gleyson Peres Toledo,2018-08-18 19:32:21.764087,56:43,Faaaaast \m/
ct_188,Wesley Cardoso (BR),2018-08-18 19:32:22.323206,56:43,"New album, Grave digger"
ct_189,Jasmin lit,2018-08-18 19:32:41.120027,57:02,genial :smiling_face_with_heart_eyes:
ct_190,VMAX Fan,2018-08-18 19:33:01.751477,57:23,yeaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaahhhhhhhhhhhhhhhhhhhhhhhhhhhhhh
ct_191,Wesley Cardoso (BR),2018-08-18 19:33:25.711286,57:46,"Good song, HEAVY AND BRUTAL"
ct_192,Jasmin lit,2018-08-18 19:33:32.018284,57:53,:sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns:
ct_193,ChristianW1971,2018-08-18 19:33:56.630325,58:18,👊🏻👊🏻👊🏻🤘🏻🤘🏻🤘🏻🤘🏻🤘🏻
ct_194,VMAX Fan,2018-08-18 19:33:57.903475,58:19,genau val
ct_195,Liam Weiß,2018-08-18 19:34:25.726079,58:47,:sign_of_the_horns:
ct_196,Bluewail,2018-08-18 19:34:42.614480,59:04,...and so Thrash was born
ct_197,Lifehouse Metal,2018-08-18 19:34:51.775079,59:13,will kai hansen be there?
ct_198,VMAX Fan,2018-08-18 19:35:11.732716,59:33,einfacvh geil das solo
ct_199,Wesley Cardoso (BR),2018-08-18 19:35:19.824858,59:41,Manowar fan Enter now
ct_200,Jasmin lit,2018-08-18 19:35:52.686860,1:00:13,woohooooo:sign_of_the_horns::sign_of_the_horns:
ct_201,Michael Law,2018-08-18 19:37:08.143044,1:01:29,Wer ist das?
ct_202,Drumming Fer Klaus,2018-08-18 19:37:14.795488,1:01:36,BAAAAALLS TO THEEE WAALL !!!!!
ct_203,Wesley Cardoso (BR),2018-08-18 19:37:30.801850,1:01:52,AI SIIIM
ct_204,Gleyson Peres Toledo,2018-08-18 19:37:48.995073,1:02:11,Baaaalls Tooo Thee Waaaaaaall \m/
ct_205,EvilJester,2018-08-18 19:37:59.308088,1:02:21,dumme frage Michael
ct_206,Wesley Cardoso (BR),2018-08-18 19:38:13.782358,1:02:35,Pedrada nso ouvidos
ct_207,Liam Weiß,2018-08-18 19:39:26.067818,1:03:46,:smiling_face_with_heart_eyes:
ct_208,Jasmin lit,2018-08-18 19:39:40.580050,1:04:02,yeah:smiling_face_with_sunglasses::sign_of_the_horns: balls to the wall!
ct_209,Drumming Fer Klaus,2018-08-18 19:40:08.065250,1:04:29,"Dieses Album wurde von meinem Vater gekauft, als er ein Junge war"
ct_210,M Schmidt,2018-08-18 19:40:18.793094,1:04:40,Welche Band kommt als nächstes?
ct_211,Jasmin lit,2018-08-18 19:40:26.970005,1:04:48,papa roach
ct_212,Frosch666,2018-08-18 19:40:32.501372,1:04:54,Papa Roach
ct_213,M Schmidt,2018-08-18 19:40:47.951612,1:05:09,Merci. Freue mich darauf.
ct_214,Zhoffa Zhoffa,2018-08-18 19:40:50.345591,1:05:12,zhoffa
ct_215,Wesley Cardoso (BR),2018-08-18 19:40:51.374541,1:05:13,Oque tem papa roach?
ct_216,Jasmin lit,2018-08-18 19:40:56.680533,1:05:18,dito
ct_217,Jasmin lit,2018-08-18 19:41:14.463728,1:05:36,fängt 10 nach an
ct_218,Eugénio Azevedo,2018-08-18 19:41:22.297479,1:05:43,pois o teu pai quando era novo.. tinha bom gosto!
ct_219,M Schmidt,2018-08-18 19:41:56.357435,1:06:18,"Ok, dann kann ich noch den Garten gießen. :sign_of_the_horns:"
ct_220,VMAX Fan,2018-08-18 19:42:01.440393,1:06:21,Laut metal hammer sind ACDC weder im Studio
ct_221,wast3mytim3,2018-08-18 19:42:25.869097,1:06:47,da warte ich eher auf rammstein :face_with_rolling_eyes:
ct_222,Max Mayer,2018-08-18 19:42:28.693717,1:06:50,Juhuu
ct_223,Wesley Cardoso (BR),2018-08-18 19:42:48.482600,1:07:10,Play Smoke on the Water
ct_224,Wesley Cardoso (BR),2018-08-18 19:42:50.735420,1:07:12,jj
ct_225,VMAX Fan,2018-08-18 19:42:55.952422,1:07:17,wezss ned ob das gerüchte sind
ct_226,VMAX Fan,2018-08-18 19:43:18.747680,1:07:40,hoffe Album mit Brian
ct_227,EvilJester,2018-08-18 19:43:24.697523,1:07:44,deswegen lese ich kein MetalHammer
ct_228,Wesley Cardoso (BR),2018-08-18 19:43:37.204698,1:07:58,"Smoooooooooooooker on the waaater, fire in the Skyy"
ct_229,Frosch666,2018-08-18 19:43:45.677452,1:08:07,"wow, Stimmung :face_with_tongue:"
ct_230,VMAX Fan,2018-08-18 19:43:49.361175,1:08:10,wurden Fotos gesehen
ct_231,VMAX Fan,2018-08-18 19:43:58.275710,1:08:20,Brian Angus
ct_232,VMAX Fan,2018-08-18 19:44:17.436426,1:08:39,Na Ja
ct_233,VMAX Fan,2018-08-18 19:44:24.694379,1:08:46,warten wirs ab
ct_234,Frosch666,2018-08-18 19:44:54.692511,1:09:16,notfalls können ACDC ja mit UDO aufnehmen :winking_face:
ct_235,EvilJester,2018-08-18 19:45:06.112348,1:09:27,Du ja...Ich nich..
ct_236,VMAX Fan,2018-08-18 19:45:52.426680,1:10:14,geduld ich werde es weiter verfolgen
ct_237,Wesley Cardoso (BR),2018-08-18 19:46:04.604373,1:10:26,More more more more
ct_238,VMAX Fan,2018-08-18 19:46:05.868164,1:10:27,was sich bei ACDC tut
ct_239,Wesley Cardoso (BR),2018-08-18 19:46:10.191921,1:10:31,more more more
ct_240,Wesley Cardoso (BR),2018-08-18 19:46:23.916003,1:10:45,More more more more more more more
ct_241,Kall3nat0r,2018-08-18 19:46:33.116445,1:10:54,Haben sie fast as a shark schon gespielt?
