comment_id,username,comment_date,time_delta_since_upload,message
ct_261,fzo,2022-06-19 00:16:25.114252,41:29,KING OF THE ROAD SAYS YOU MOVE TO SLOW
ct_262,Tom Wolf,2022-06-19 00:16:30.308718,41:34,@Franco Norambuena and band called Stoner! worth to check! :slightly_smiling_face:
ct_263,evkin,2022-06-19 00:16:32.760036,41:36,what a set list
ct_264,DJFK,2022-06-19 00:16:40.159806,41:44,oooooo ooo0
ct_265,GyroLamb,2022-06-19 00:16:51.057500,41:54,"is his guitar clear/see through, looks like glass, cool"
ct_266,Jonatas Teixeira Wanderley,2022-06-19 00:16:52.675959,41:56,ROCK N ROLL UNTILL DAWN!!! YEEEAAHHHH!!!🤘🏻🤘🏻🤘🏻:fire:
ct_267,Herbert Hofmann,2022-06-19 00:17:01.712600,42:05,king of the road:thumbs_up::thumbs_up::thumbs_up:
ct_268,Henrik W,2022-06-19 00:17:16.214859,42:20,@GyroLamb it's acrylic
ct_269,Franco Norambuena,2022-06-19 00:17:33.890684,42:37,👍🏻
ct_270,Marcelo Pacheco,2022-06-19 00:17:33.916732,42:37,king of the road says you move to slow!!!!!
ct_271,Cuba Pete,2022-06-19 00:17:43.000058,42:46,Its a Dan armstrong Guitar ..its Acryl
ct_272,capricornio17,2022-06-19 00:17:54.489667,42:58,suena fu manchu mientras hago pizzas
ct_273,Bill Riddle,2022-06-19 00:18:00.517497,43:04,I want that license plate.
ct_274,DJFK,2022-06-19 00:18:09.640730,43:13,u never can go to far
ct_275,francis kocher,2022-06-19 00:18:09.856360,43:13,I JUST WATCHED SOCIAL DISTORTION AT HELLFEST..AWESOME SHOW.AWESOME SOUND:thumbs_up::thumbs_up:
ct_276,Henrik W,2022-06-19 00:18:18.908054,43:22,KING OF THE ROAD SAYS YOU MOVE TOO SLOW
ct_277,evkin,2022-06-19 00:18:32.660321,43:36,"hope my neighbours like this too, cause i am blasting this!"
ct_278,GyroLamb,2022-06-19 00:18:43.525582,43:47,"acrylic? they are def b.o.c. fans, the one guy has a blue oyster cult debut album shirt on"
ct_279,Eudes Støner,2022-06-19 00:18:49.058985,43:52,King of the road says you move too slow!
ct_280,fzo,2022-06-19 00:18:59.255287,44:03,KING OF THE ROAD SAYS YOU MOVE TOO SLOW
ct_281,francis kocher,2022-06-19 00:19:17.766019,44:21,FU MANCHU IS AWESOME ALSO:thumbs_up:
ct_282,Jorge G.,2022-06-19 00:19:19.442754,44:23,KING OF THE ROAD SAYS YOU MOVE TOO SLOW
ct_283,Marcelo Pacheco,2022-06-19 00:19:26.906699,44:30,king of the road says you move too slow!!!
ct_284,kemekemeroku,2022-06-19 00:19:32.679312,44:36,:drum:
ct_285,Matt LowLife,2022-06-19 00:19:36.851187,44:40,excelente momento para armar uno
ct_286,demg85,2022-06-19 00:19:44.348827,44:48,go go go go go go go go go :party_popper::party_popper::kiss:
ct_287,Wellington Andrade,2022-06-19 00:19:46.797425,44:50,ta maluco porra!!! isso é muito bom
ct_288,Franco Norambuena,2022-06-19 00:20:17.629015,45:21,:sport_utility_vehicle::automobile:
ct_289,Untold Mizery,2022-06-19 00:20:20.096792,45:24,get THE LIKES UP
ct_290,Cuba Pete,2022-06-19 00:20:29.725140,45:33,:dizzy::guitar::drum::fire:
ct_291,Miss Ewe,2022-06-19 00:20:30.050314,45:33,:backhand_index_pointing_up::backhand_index_pointing_up:
ct_292,Herbert Hofmann,2022-06-19 00:20:34.403529,45:37,FU MANCHU--PIZZA--BIER--DAS PASST!!!:smiling_face_with_sunglasses:
ct_293,mrbizzarro,2022-06-19 00:20:41.094714,45:45,Woooooo dobbie :clapping_hands::thumbs_up:
ct_294,Jonatas Teixeira Wanderley,2022-06-19 00:20:50.107369,45:53,:unicorn:
ct_295,captain_ozz,2022-06-19 00:20:54.833569,45:58,hey maaan :D:D
ct_296,demg85,2022-06-19 00:21:09.987321,46:13,"smokeweedevary :red_heart:,:top_arrow::top_arrow::top_arrow::top_arrow::partying_face::partying_face::partying_face::partying_face:🇮🇨🇮🇨🇮🇨"
ct_297,Davi Crystal,2022-06-19 00:21:14.567401,46:18,Is there a unicorn flying arround :face_with_tears_of_joy: 
ct_298,Olivier ,2022-06-19 00:21:27.943100,46:31,:clinking_beer_mugs::clinking_beer_mugs::clinking_beer_mugs::clinking_beer_mugs:
